2, 93701, Note_on_c, 0, 66, 50
2, 93731, Note_off_c, 0, 64, 0
2, 94212, Note_on_c, 0, 50, 72
2, 94212, Note_on_c, 0, 57, 82
2, 94238, Note_off_c, 0, 66, 0
2, 95261, Note_off_c, 0, 78, 0
2, 95262, Note_on_c, 0, 78, 64
2, 95766, Note_off_c, 0, 50, 0
2, 95766, Note_off_c, 0, 57, 0
2, 95767, Note_on_c, 0, 74, 63
2, 95767, Note_on_c, 0, 50, 67
2, 95767, Note_on_c, 0, 57, 81
2, 95797, Note_off_c, 0, 78, 0
2, 96246, Note_off_c, 0, 50, 0
2, 96276, Note_off_c, 0, 57, 0
2, 96277, Note_on_c, 0, 71, 66
2, 96277, Note_on_c, 0, 47, 70
2, 96277, Note_on_c, 0, 54, 84
2, 96307, Note_off_c, 0, 74, 0
2, 96787, Note_on_c, 0, 74, 63
2, 96817, Note_off_c, 0, 71, 0
2, 97292, Note_on_c, 0, 78, 64
2, 97322, Note_off_c, 0, 74, 0
2, 97796, Note_off_c, 0, 47, 0
2, 97796, Note_off_c, 0, 54, 0
2, 97797, Note_on_c, 0, 74, 63
2, 97797, Note_on_c, 0, 47, 67
2, 97797, Note_on_c, 0, 54, 81
2, 97827, Note_off_c, 0, 78, 0
2, 98273, Note_off_c, 0, 47, 0
2, 98303, Note_off_c, 0, 54, 0
2, 98308, Note_on_c, 0, 69, 68
2, 98308, Note_on_c, 0, 50, 72
2, 98308, Note_on_c, 0, 57, 86
2, 98334, Note_off_c, 0, 74, 0
2, 98850, Note_on_c, 0, 74, 63
2, 98880, Note_off_c, 0, 69, 0
2, 99358, Note_on_c, 0, 78, 64
2, 99388, Note_off_c, 0, 74, 0
2, 99862, Note_off_c, 0, 50, 0
2, 99862, Note_off_c, 0, 57, 0
2, 99863, Note_on_c, 0, 74, 63
2, 99863, Note_on_c, 0, 50, 67
2, 99863, Note_on_c, 0, 57, 81
2, 99893, Note_off_c, 0, 78, 0
2, 100342, Note_off_c, 0, 50, 0
2, 100372, Note_off_c, 0, 57, 0
2, 100373, Note_on_c, 0, 71, 66
2, 100373, Note_on_c, 0, 47, 70
2, 100373, Note_on_c, 0, 54, 84
2, 100403, Note_off_c, 0, 74, 0
2, 100883, Note_on_c, 0, 74, 63
2, 100913, Note_off_c, 0, 71, 0
2, 101388, Note_on_c, 0, 78, 64
2, 101418, Note_off_c, 0, 74, 0
2, 101892, Note_off_c, 0, 47, 0
2, 101892, Note_off_c, 0, 54, 0
2, 101893, Note_on_c, 0, 74, 63
2, 101893, Note_on_c, 0, 47, 67
2, 101893, Note_on_c, 0, 54, 81
2, 101923, Note_off_c, 0, 78, 0
2, 102369, Note_off_c, 0, 47, 0
2, 102399, Note_off_c, 0, 54, 0
2, 102404, Note_on_c, 0, 69, 68
2, 102404, Note_on_c, 0, 50, 72
2, 102404, Note_on_c, 0, 57, 86
2, 102430, Note_off_c, 0, 74, 0
2, 102946, Note_on_c, 0, 74, 63
2, 102976, Note_off_c, 0, 69, 0
2, 103454, Note_on_c, 0, 78, 64
2, 103484, Note_off_c, 0, 74, 0
2, 103958, Note_off_c, 0, 50, 0
2, 103958, Note_off_c, 0, 57, 0
2, 103959, Note_on_c, 0, 74, 63
2, 103959, Note_on_c, 0, 50, 67
2, 103959, Note_on_c, 0, 57, 81
2, 103989, Note_off_c, 0, 78, 0
2, 104438, Note_off_c, 0, 50, 0
2, 104468, Note_off_c, 0, 57, 0
2, 104469, Note_on_c, 0, 71, 66
2, 104469, Note_on_c, 0, 47, 70
2, 104469, Note_on_c, 0, 54, 84
2, 104499, Note_off_c, 0, 74, 0
2, 104979, Note_on_c, 0, 74, 63
2, 105009, Note_off_c, 0, 71, 0
2, 105484, Note_on_c, 0, 78, 64
2, 105514, Note_off_c, 0, 74, 0
2, 105988, Note_off_c, 0, 47, 0
2, 105988, Note_off_c, 0, 54, 0
2, 105989, Note_on_c, 0, 74, 63
2, 105989, Note_on_c, 0, 47, 67
2, 105989, Note_on_c, 0, 54, 81
2, 106019, Note_off_c, 0, 78, 0
2, 106465, Note_off_c, 0, 47, 0
2, 106495, Note_off_c, 0, 54, 0
2, 106500, Note_on_c, 0, 69, 68
2, 106500, Note_on_c, 0, 50, 72
2, 106500, Note_on_c, 0, 57, 86
2, 106526, Note_off_c, 0, 74, 0
2, 107042, Note_on_c, 0, 74, 63
2, 107072, Note_off_c, 0, 69, 0
2, 107550, Note_on_c, 0, 78, 64
2, 107580, Note_off_c, 0, 74, 0
2, 108054, Note_off_c, 0, 50, 0
2, 108054, Note_off_c, 0, 57, 0
2, 108055, Note_on_c, 0, 69, 63
2, 108055, Note_on_c, 0, 50, 67
2, 108055, Note_on_c, 0, 57, 81
2, 108085, Note_off_c, 0, 78, 0
2, 108534, Note_off_c, 0, 50, 0
2, 108564, Note_off_c, 0, 57, 0
2, 108565, Note_on_c, 0, 79, 66
2, 108565, Note_on_c, 0, 47, 70
2, 108565, Note_on_c, 0, 54, 84
2, 108595, Note_off_c, 0, 69, 0
2, 109075, Note_on_c, 0, 78, 63
2, 109105, Note_off_c, 0, 79, 0
2, 109580, Note_on_c, 0, 76, 64
2, 109610, Note_off_c, 0, 78, 0
2, 110084, Note_off_c, 0, 76, 0
2, 110084, Note_off_c, 0, 47, 0
2, 110084, Note_off_c, 0, 54, 0
2, 110085, Note_on_c, 0, 76, 63
2, 110085, Note_on_c, 0, 47, 67
2, 110085, Note_on_c, 0, 54, 77
2, 110561, Note_off_c, 0, 47, 0
2, 110591, Note_off_c, 0, 54, 0
2, 110596, Note_on_c, 0, 50, 80
2, 110596, Note_on_c, 0, 57, 68
2, 111138, Note_on_c, 0, 78, 75
2, 111138, Note_on_c, 0, 62, 63
2, 111168, Note_off_c, 0, 76, 0
2, 111168, Note_off_c, 0, 57, 0
2, 111646, Note_on_c, 0, 66, 64
2, 111676, Note_off_c, 0, 62, 0
2, 112150, Note_off_c, 0, 78, 0
2, 112151, Note_on_c, 0, 62, 63
2, 112181, Note_off_c, 0, 66, 0
2, 112353, Control_c, 0, 7, 110
2, 112660, Note_off_c, 0, 50, 0
2, 112661, Note_on_c, 0, 54, 78
2, 112661, Note_on_c, 0, 59, 66
2, 112691, Note_off_c, 0, 62, 0
2, 113171, Note_on_c, 0, 62, 63
2, 113201, Note_off_c, 0, 59, 0
2, 113676, Note_on_c, 0, 66, 64
2, 113706, Note_off_c, 0, 62, 0
2, 114181, Note_on_c, 0, 62, 63
2, 114211, Note_off_c, 0, 66, 0
2, 114687, Note_off_c, 0, 54, 0
2, 114692, Note_on_c, 0, 50, 80
2, 114692, Note_on_c, 0, 57, 68
2, 114718, Note_off_c, 0, 62, 0
2, 115234, Note_on_c, 0, 62, 63
2, 115264, Note_off_c, 0, 57, 0
2, 115742, Note_on_c, 0, 66, 64
2, 115772, Note_off_c, 0, 62, 0
2, 116247, Note_on_c, 0, 62, 63
2, 116277, Note_off_c, 0, 66, 0
2, 116756, Note_off_c, 0, 50, 0
2, 116757, Note_on_c, 0, 79, 78
2, 116757, Note_on_c, 0, 54, 78
2, 116757, Note_on_c, 0, 59, 66
2, 116787, Note_off_c, 0, 62, 0
2, 117236, Note_off_c, 0, 79, 0
2, 117267, Note_on_c, 0, 78, 75
2, 117267, Note_on_c, 0, 62, 63
2, 117297, Note_off_c, 0, 59, 0
2, 117741, Note_off_c, 0, 78, 0
2, 117772, Note_on_c, 0, 76, 76
2, 117772, Note_on_c, 0, 66, 64
2, 117802, Note_off_c, 0, 62, 0
2, 118276, Note_off_c, 0, 76, 0
2, 118277, Note_on_c, 0, 76, 75
2, 118277, Note_on_c, 0, 62, 63
2, 118307, Note_off_c, 0, 66, 0
2, 118783, Note_off_c, 0, 54, 0
2, 118788, Note_on_c, 0, 50, 80
2, 118788, Note_on_c, 0, 57, 68
2, 118814, Note_off_c, 0, 62, 0
2, 119330, Note_on_c, 0, 62, 63
2, 119360, Note_off_c, 0, 57, 0
2, 119837, Note_off_c, 0, 76, 0
2, 119838, Note_on_c, 0, 78, 76
2, 119838, Note_on_c, 0, 66, 64
2, 119868, Note_off_c, 0, 62, 0
2, 120312, Note_off_c, 0, 78, 0
2, 120343, Note_on_c, 0, 74, 75
2, 120343, Note_on_c, 0, 62, 63
2, 120373, Note_off_c, 0, 66, 0
2, 120852, Note_off_c, 0, 50, 0
2, 120853, Note_on_c, 0, 54, 78
2, 120853, Note_on_c, 0, 59, 66
2, 120883, Note_off_c, 0, 62, 0
2, 121362, Note_off_c, 0, 74, 0
2, 121363, Note_on_c, 0, 76, 75
2, 121363, Note_on_c, 0, 62, 63
2, 121393, Note_off_c, 0, 59, 0
2, 121868, Note_on_c, 0, 66, 64
2, 121898, Note_off_c, 0, 62, 0
2, 122372, Note_off_c, 0, 76, 0
2, 122373, Note_on_c, 0, 69, 75
2, 122373, Note_on_c, 0, 62, 63
2, 122403, Note_off_c, 0, 66, 0
2, 122879, Note_off_c, 0, 54, 0
2, 122884, Note_on_c, 0, 50, 80
2, 122884, Note_on_c, 0, 57, 68
2, 122910, Note_off_c, 0, 62, 0
2, 123426, Note_on_c, 0, 62, 63
2, 123456, Note_off_c, 0, 57, 0
2, 123933, Note_off_c, 0, 69, 0
2, 123934, Note_on_c, 0, 66, 64
2, 123964, Note_off_c, 0, 62, 0
2, 124439, Note_on_c, 0, 62, 63
2, 124469, Note_off_c, 0, 66, 0
2, 124948, Note_off_c, 0, 50, 0
2, 124949, Note_on_c, 0, 54, 78
2, 124949, Note_on_c, 0, 59, 66
2, 124979, Note_off_c, 0, 62, 0
2, 125459, Note_on_c, 0, 62, 63
2, 125489, Note_off_c, 0, 59, 0
2, 125964, Note_on_c, 0, 66, 64
2, 125994, Note_off_c, 0, 62, 0
2, 126469, Note_on_c, 0, 62, 63
2, 126499, Note_off_c, 0, 66, 0
2, 126975, Note_off_c, 0, 54, 0
2, 126980, Note_on_c, 0, 76, 80
2, 126980, Note_on_c, 0, 52, 80
2, 126980, Note_on_c, 0, 59, 68
2, 127006, Note_off_c, 0, 62, 0
2, 127522, Note_on_c, 0, 64, 63
2, 127552, Note_off_c, 0, 59, 0
2, 128029, Note_off_c, 0, 76, 0
2, 128030, Note_on_c, 0, 78, 76
2, 128030, Note_on_c, 0, 67, 64
2, 128060, Note_off_c, 0, 64, 0
2, 128504, Note_off_c, 0, 78, 0
2, 128535, Note_on_c, 0, 79, 75
2, 128535, Note_on_c, 0, 64, 63
2, 128565, Note_off_c, 0, 67, 0
2, 129044, Note_off_c, 0, 52, 0
2, 129045, Note_on_c, 0, 52, 78
2, 129045, Note_on_c, 0, 59, 66
2, 129075, Note_off_c, 0, 64, 0
2, 129555, Note_on_c, 0, 64, 63
2, 129585, Note_off_c, 0, 59, 0
2, 130059, Note_off_c, 0, 79, 0
2, 130060, Note_on_c, 0, 76, 76
2, 130060, Note_on_c, 0, 67, 64
2, 130090, Note_off_c, 0, 64, 0
2, 130565, Note_on_c, 0, 64, 63
2, 130595, Note_off_c, 0, 67, 0
2, 131071, Note_off_c, 0, 76, 0
2, 131071, Note_off_c, 0, 52, 0
2, 131076, Note_on_c, 0, 73, 80
2, 131076, Note_on_c, 0, 52, 80
2, 131076, Note_on_c, 0, 57, 68
2, 131102, Note_off_c, 0, 64, 0
2, 131618, Note_on_c, 0, 64, 63
2, 131648, Note_off_c, 0, 57, 0
2, 132125, Note_off_c, 0, 73, 0
2, 132126, Note_on_c, 0, 74, 76
2, 132126, Note_on_c, 0, 67, 64
2, 132156, Note_off_c, 0, 64, 0
2, 132600, Note_off_c, 0, 74, 0
2, 132631, Note_on_c, 0, 76, 75
2, 132631, Note_on_c, 0, 64, 63
2, 132661, Note_off_c, 0, 67, 0
2, 133140, Note_off_c, 0, 52, 0
2, 133141, Note_on_c, 0, 52, 78
2, 133141, Note_on_c, 0, 57, 66
2, 133171, Note_off_c, 0, 64, 0
2, 133651, Note_on_c, 0, 64, 63
2, 133681, Note_off_c, 0, 57, 0
2, 134155, Note_off_c, 0, 76, 0
2, 134156, Note_on_c, 0, 69, 64
2, 134156, Note_on_c, 0, 67, 64
2, 134186, Note_off_c, 0, 64, 0
2, 134660, Note_off_c, 0, 69, 0
2, 134661, Note_on_c, 0, 69, 63
2, 134661, Note_on_c, 0, 64, 63
2, 134691, Note_off_c, 0, 67, 0
2, 135167, Note_off_c, 0, 52, 0
2, 135172, Note_on_c, 0, 50, 80
2, 135172, Note_on_c, 0, 57, 68
2, 135198, Note_off_c, 0, 64, 0
2, 135714, Note_on_c, 0, 78, 75
2, 135714, Note_on_c, 0, 62, 63
2, 135744, Note_off_c, 0, 69, 0
2, 135744, Note_off_c, 0, 57, 0
2, 136222, Note_on_c, 0, 66, 64
2, 136252, Note_off_c, 0, 62, 0
2, 136726, Note_off_c, 0, 78, 0
2, 136727, Note_on_c, 0, 62, 63
2, 136757, Note_off_c, 0, 66, 0
2, 137236, Note_off_c, 0, 50, 0
2, 137237, Note_on_c, 0, 54, 78
2, 137237, Note_on_c, 0, 59, 66
2, 137267, Note_off_c, 0, 62, 0
2, 137747, Note_on_c, 0, 62, 63
2, 137777, Note_off_c, 0, 59, 0
2, 138252, Note_on_c, 0, 66, 64
2, 138282, Note_off_c, 0, 62, 0
2, 138757, Note_on_c, 0, 62, 63
2, 138787, Note_off_c, 0, 66, 0
2, 139263, Note_off_c, 0, 54, 0
2, 139268, Note_on_c, 0, 50, 80
2, 139268, Note_on_c, 0, 57, 68
2, 139294, Note_off_c, 0, 62, 0
2, 139810, Note_on_c, 0, 62, 63
2, 139840, Note_off_c, 0, 57, 0
2, 140318, Note_on_c, 0, 66, 64
2, 140348, Note_off_c, 0, 62, 0
2, 140823, Note_on_c, 0, 69, 75
2, 140823, Note_on_c, 0, 62, 63
2, 140853, Note_off_c, 0, 66, 0
2, 141302, Note_off_c, 0, 69, 0
2, 141332, Note_off_c, 0, 50, 0
2, 141333, Note_on_c, 0, 71, 70
2, 141333, Note_on_c, 0, 79, 84
2, 141333, Note_on_c, 0, 54, 78
2, 141333, Note_on_c, 0, 59, 66
2, 141363, Note_off_c, 0, 62, 0
2, 141812, Note_off_c, 0, 71, 0
2, 141842, Note_off_c, 0, 79, 0
2, 141843, Note_on_c, 0, 69, 67
2, 141843, Note_on_c, 0, 78, 81
2, 141843, Note_on_c, 0, 62, 63
2, 141873, Note_off_c, 0, 59, 0
2, 142317, Note_off_c, 0, 69, 0
2, 142347, Note_off_c, 0, 78, 0
2, 142348, Note_on_c, 0, 67, 68
2, 142348, Note_on_c, 0, 76, 82
2, 142348, Note_on_c, 0, 66, 64
2, 142378, Note_off_c, 0, 62, 0
2, 142852, Note_off_c, 0, 67, 0
2, 142852, Note_off_c, 0, 76, 0
2, 142853, Note_on_c, 0, 67, 67
2, 142853, Note_on_c, 0, 76, 81
2, 142853, Note_on_c, 0, 62, 63
2, 142883, Note_off_c, 0, 66, 0
2, 143329, Note_off_c, 0, 67, 0
2, 143359, Note_off_c, 0, 76, 0
2, 143359, Note_off_c, 0, 54, 0
2, 143364, Note_on_c, 0, 69, 72
2, 143364, Note_on_c, 0, 78, 86
2, 143364, Note_on_c, 0, 50, 80
2, 143364, Note_on_c, 0, 57, 68
2, 143390, Note_off_c, 0, 62, 0
2, 143906, Note_on_c, 0, 62, 63
2, 143936, Note_off_c, 0, 57, 0
2, 144413, Note_off_c, 0, 69, 0
2, 144413, Note_off_c, 0, 78, 0
2, 144414, Note_on_c, 0, 66, 64
2, 144444, Note_off_c, 0, 62, 0
2, 144919, Note_on_c, 0, 62, 63
2, 144949, Note_off_c, 0, 66, 0
2, 145428, Note_off_c, 0, 50, 0
2, 145429, Note_on_c, 0, 54, 78
2, 145429, Note_on_c, 0, 59, 66
2, 145459, Note_off_c, 0, 62, 0
2, 145939, Note_on_c, 0, 62, 63
2, 145969, Note_off_c, 0, 59, 0
2, 146444, Note_on_c, 0, 66, 64
2, 146474, Note_off_c, 0, 62, 0
2, 146949, Note_on_c, 0, 62, 63
2, 146979, Note_off_c, 0, 66, 0
2, 147455, Note_off_c, 0, 54, 0
2, 147460, Note_on_c, 0, 50, 80
2, 147460, Note_on_c, 0, 57, 68
2, 147486, Note_off_c, 0, 62, 0
2, 148002, Note_on_c, 0, 62, 63
2, 148032, Note_off_c, 0, 57, 0
2, 148510, Note_on_c, 0, 66, 64
2, 148540, Note_off_c, 0, 62, 0
2, 149015, Note_on_c, 0, 69, 75
2, 149015, Note_on_c, 0, 62, 63
2, 149045, Note_off_c, 0, 66, 0
2, 149494, Note_off_c, 0, 69, 0
2, 149524, Note_off_c, 0, 50, 0
2, 149525, Note_on_c, 0, 71, 70
2, 149525, Note_on_c, 0, 79, 84
2, 149525, Note_on_c, 0, 54, 78
2, 149525, Note_on_c, 0, 59, 66
2, 149555, Note_off_c, 0, 62, 0
2, 150004, Note_off_c, 0, 71, 0
2, 150034, Note_off_c, 0, 79, 0
2, 150035, Note_on_c, 0, 69, 67
2, 150035, Note_on_c, 0, 78, 81
2, 150035, Note_on_c, 0, 62, 63
2, 150065, Note_off_c, 0, 59, 0
2, 150509, Note_off_c, 0, 69, 0
2, 150539, Note_off_c, 0, 78, 0
2, 150540, Note_on_c, 0, 67, 68
2, 150540, Note_on_c, 0, 76, 82
2, 150540, Note_on_c, 0, 66, 64
2, 150570, Note_off_c, 0, 62, 0
2, 151044, Note_off_c, 0, 67, 0
2, 151044, Note_off_c, 0, 76, 0
2, 151045, Note_on_c, 0, 67, 67
2, 151045, Note_on_c, 0, 76, 81
2, 151045, Note_on_c, 0, 62, 63
2, 151075, Note_off_c, 0, 66, 0
2, 151521, Note_off_c, 0, 67, 0
2, 151551, Note_off_c, 0, 76, 0
2, 151551, Note_off_c, 0, 54, 0
2, 151556, Note_on_c, 0, 50, 80
2, 151556, Note_on_c, 0, 57, 68
2, 151582, Note_off_c, 0, 62, 0
2, 152098, Note_on_c, 0, 62, 63
2, 152128, Note_off_c, 0, 57, 0
2, 152606, Note_on_c, 0, 69, 68
2, 152606, Note_on_c, 0, 78, 82
2, 152606, Note_on_c, 0, 66, 64
2, 152636, Note_off_c, 0, 62, 0
2, 153080, Note_off_c, 0, 69, 0
2, 153110, Note_off_c, 0, 78, 0
2, 153111, Note_on_c, 0, 66, 67
2, 153111, Note_on_c, 0, 74, 81
2, 153111, Note_on_c, 0, 62, 63
2, 153141, Note_off_c, 0, 66, 0
2, 153590, Note_off_c, 0, 66, 0
2, 153620, Note_off_c, 0, 74, 0
2, 153620, Note_off_c, 0, 50, 0
2, 153621, Note_on_c, 0, 54, 78
2, 153621, Note_on_c, 0, 59, 66
2, 153651, Note_off_c, 0, 62, 0
2, 154131, Note_on_c, 0, 62, 63
2, 154161, Note_off_c, 0, 59, 0
2, 154636, Note_on_c, 0, 67, 68
2, 154636, Note_on_c, 0, 76, 82
2, 154636, Note_on_c, 0, 66, 64
2, 154666, Note_off_c, 0, 62, 0
2, 155110, Note_off_c, 0, 67, 0
2, 155140, Note_off_c, 0, 76, 0
2, 155141, Note_on_c, 0, 69, 75
2, 155141, Note_on_c, 0, 62, 63
2, 155171, Note_off_c, 0, 66, 0
2, 155617, Note_off_c, 0, 69, 0
2, 155647, Note_off_c, 0, 54, 0
2, 155652, Note_on_c, 0, 50, 80
2, 155652, Note_on_c, 0, 57, 68
2, 155678, Note_off_c, 0, 62, 0
2, 156194, Note_on_c, 0, 62, 63
2, 156224, Note_off_c, 0, 57, 0
2, 156702, Note_on_c, 0, 66, 64
2, 156732, Note_off_c, 0, 62, 0
2, 157207, Note_on_c, 0, 62, 63
2, 157237, Note_off_c, 0, 66, 0
2, 157716, Note_off_c, 0, 50, 0
2, 157717, Note_on_c, 0, 54, 78
2, 157717, Note_on_c, 0, 59, 66
2, 157747, Note_off_c, 0, 62, 0
2, 158227, Note_on_c, 0, 62, 63
2, 158257, Note_off_c, 0, 59, 0
2, 158732, Note_on_c, 0, 66, 64
2, 158762, Note_off_c, 0, 62, 0
2, 159237, Note_on_c, 0, 62, 63
2, 159267, Note_off_c, 0, 66, 0
2, 159743, Note_off_c, 0, 54, 0
2, 159748, Note_on_c, 0, 76, 80
2, 159748, Note_on_c, 0, 52, 80
2, 159748, Note_on_c, 0, 59, 68
2, 159774, Note_off_c, 0, 62, 0
2, 160290, Note_on_c, 0, 64, 63
2, 160320, Note_off_c, 0, 59, 0
2, 160797, Note_off_c, 0, 76, 0
2, 160798, Note_on_c, 0, 78, 76
2, 160798, Note_on_c, 0, 67, 64
2, 160828, Note_off_c, 0, 64, 0
2, 161272, Note_off_c, 0, 78, 0
2, 161303, Note_on_c, 0, 79, 75
2, 161303, Note_on_c, 0, 64, 63
2, 161333, Note_off_c, 0, 67, 0
2, 161812, Note_off_c, 0, 52, 0
2, 161813, Note_on_c, 0, 52, 78
2, 161813, Note_on_c, 0, 59, 66
2, 161843, Note_off_c, 0, 64, 0
2, 162323, Note_on_c, 0, 64, 63
2, 162353, Note_off_c, 0, 59, 0
2, 162827, Note_off_c, 0, 79, 0
2, 162828, Note_on_c, 0, 76, 76
2, 162828, Note_on_c, 0, 67, 64
2, 162858, Note_off_c, 0, 64, 0
2, 163333, Note_on_c, 0, 64, 63
2, 163363, Note_off_c, 0, 67, 0
2, 163839, Note_off_c, 0, 76, 0
2, 163839, Note_off_c, 0, 52, 0
2, 163844, Note_on_c, 0, 73, 80
2, 163844, Note_on_c, 0, 52, 80
2, 163844, Note_on_c, 0, 57, 68
2, 163870, Note_off_c, 0, 64, 0
2, 164386, Note_on_c, 0, 64, 63
2, 164416, Note_off_c, 0, 57, 0
2, 164893, Note_off_c, 0, 73, 0
2, 164894, Note_on_c, 0, 74, 76
2, 164894, Note_on_c, 0, 67, 64
2, 164924, Note_off_c, 0, 64, 0
2, 165368, Note_off_c, 0, 74, 0
2, 165399, Note_on_c, 0, 76, 75
2, 165399, Note_on_c, 0, 64, 63
2, 165429, Note_off_c, 0, 67, 0
2, 165878, Note_off_c, 0, 76, 0
2, 165908, Note_off_c, 0, 52, 0
2, 165909, Note_on_c, 0, 52, 78
2, 165909, Note_on_c, 0, 57, 66
2, 165939, Note_off_c, 0, 64, 0
2, 166419, Note_on_c, 0, 69, 75
2, 166419, Note_on_c, 0, 64, 63
2, 166449, Note_off_c, 0, 57, 0
2, 166893, Note_off_c, 0, 69, 0
2, 166924, Note_on_c, 0, 74, 76
2, 166924, Note_on_c, 0, 67, 64
2, 166954, Note_off_c, 0, 64, 0
2, 167398, Note_off_c, 0, 74, 0
2, 167429, Note_on_c, 0, 76, 75
2, 167429, Note_on_c, 0, 64, 63
2, 167459, Note_off_c, 0, 67, 0
2, 167905, Note_off_c, 0, 76, 0
2, 167935, Note_off_c, 0, 52, 0
2, 167940, Note_on_c, 0, 77, 80
2, 167940, Note_on_c, 0, 50, 72
2, 167940, Note_on_c, 0, 53, 72
2, 167940, Note_on_c, 0, 58, 82
2, 167966, Note_off_c, 0, 64, 0
2, 168451, Note_off_c, 0, 77, 0
2, 168482, Note_on_c, 0, 76, 76
2, 168959, Note_off_c, 0, 76, 0
2, 168989, Note_off_c, 0, 50, 0
2, 168989, Note_off_c, 0, 53, 0
2, 168989, Note_off_c, 0, 58, 0
2, 168990, Note_on_c, 0, 74, 77
2, 168990, Note_on_c, 0, 50, 72
2, 168990, Note_on_c, 0, 53, 72
2, 168990, Note_on_c, 0, 58, 82
2, 169464, Note_off_c, 0, 74, 0
2, 169495, Note_on_c, 0, 72, 79
2, 169974, Note_off_c, 0, 72, 0
2, 170004, Note_off_c, 0, 50, 0
2, 170004, Note_off_c, 0, 53, 0
2, 170004, Note_off_c, 0, 58, 0
2, 170005, Note_on_c, 0, 50, 67
2, 170005, Note_on_c, 0, 53, 67
2, 170005, Note_on_c, 0, 58, 77
2, 170514, Note_off_c, 0, 50, 0
2, 170514, Note_off_c, 0, 53, 0
2, 170514, Note_off_c, 0, 58, 0
2, 170515, Note_on_c, 0, 50, 70
2, 170515, Note_on_c, 0, 53, 70
2, 170515, Note_on_c, 0, 58, 80
2, 171019, Note_off_c, 0, 50, 0
2, 171019, Note_off_c, 0, 53, 0
2, 171019, Note_off_c, 0, 58, 0
2, 171020, Note_on_c, 0, 69, 84
2, 171020, Note_on_c, 0, 50, 74
2, 171020, Note_on_c, 0, 53, 74
2, 171020, Note_on_c, 0, 58, 84
2, 171494, Note_off_c, 0, 69, 0
2, 171524, Note_off_c, 0, 50, 0
2, 171524, Note_off_c, 0, 53, 0
2, 171524, Note_off_c, 0, 58, 0
2, 171525, Note_on_c, 0, 70, 86
2, 171525, Note_on_c, 0, 50, 77
2, 171525, Note_on_c, 0, 53, 77
2, 171525, Note_on_c, 0, 58, 91
2, 172001, Note_off_c, 0, 70, 0
2, 172031, Note_off_c, 0, 58, 0
2, 172036, Note_on_c, 0, 72, 93
2, 172036, Note_on_c, 0, 45, 85
2, 172036, Note_on_c, 0, 48, 85
2, 172036, Note_on_c, 0, 53, 99
2, 172062, Note_off_c, 0, 50, 0
2, 172062, Note_off_c, 0, 53, 0
2, 173085, Note_off_c, 0, 72, 0
2, 173086, Note_on_c, 0, 77, 89
2, 173590, Note_off_c, 0, 45, 0
2, 173590, Note_off_c, 0, 48, 0
2, 173590, Note_off_c, 0, 53, 0
2, 173591, Note_on_c, 0, 45, 80
2, 173591, Note_on_c, 0, 48, 80
2, 173591, Note_on_c, 0, 53, 94
2, 174070, Note_off_c, 0, 45, 0
2, 174070, Note_off_c, 0, 48, 0
2, 174100, Note_off_c, 0, 77, 0
2, 174100, Note_off_c, 0, 53, 0
2, 174101, Note_on_c, 0, 76, 91
2, 174101, Note_on_c, 0, 52, 83
2, 174101, Note_on_c, 0, 55, 83
2, 174101, Note_on_c, 0, 60, 97
2, 174580, Note_off_c, 0, 76, 0
2, 174611, Note_on_c, 0, 74, 88
2, 175115, Note_off_c, 0, 74, 0
2, 175116, Note_on_c, 0, 74, 89
2, 175590, Note_off_c, 0, 74, 0
2, 175620, Note_off_c, 0, 52, 0
2, 175620, Note_off_c, 0, 55, 0
2, 175620, Note_off_c, 0, 60, 0
2, 175621, Note_on_c, 0, 72, 88
2, 175621, Note_on_c, 0, 52, 80
2, 175621, Note_on_c, 0, 55, 80
2, 175621, Note_on_c, 0, 60, 94
2, 176097, Note_off_c, 0, 72, 0
2, 176097, Note_off_c, 0, 52, 0
2, 176097, Note_off_c, 0, 55, 0
2, 176127, Note_off_c, 0, 60, 0
2, 176132, Note_on_c, 0, 74, 93
2, 176132, Note_on_c, 0, 50, 85
2, 176132, Note_on_c, 0, 53, 85
2, 176132, Note_on_c, 0, 58, 99
2, 176643, Note_off_c, 0, 74, 0
2, 176674, Note_on_c, 0, 72, 88
2, 177181, Note_off_c, 0, 72, 0
2, 177182, Note_on_c, 0, 72, 89
2, 177686, Note_off_c, 0, 50, 0
2, 177686, Note_off_c, 0, 53, 0
2, 177686, Note_off_c, 0, 58, 0
2, 177687, Note_on_c, 0, 50, 80
2, 177687, Note_on_c, 0, 53, 80
2, 177687, Note_on_c, 0, 58, 94
2, 178166, Note_off_c, 0, 50, 0
2, 178166, Note_off_c, 0, 53, 0
2, 178196, Note_off_c, 0, 72, 0
2, 178196, Note_off_c, 0, 58, 0
2, 178197, Note_on_c, 0, 72, 91
2, 178197, Note_on_c, 0, 45, 83
2, 178197, Note_on_c, 0, 48, 83
2, 178197, Note_on_c, 0, 53, 97
2, 179211, Note_off_c, 0, 72, 0
2, 179212, Note_on_c, 0, 69, 89
2, 179686, Note_off_c, 0, 69, 0
2, 179716, Note_off_c, 0, 45, 0
2, 179716, Note_off_c, 0, 48, 0
2, 179716, Note_off_c, 0, 53, 0
2, 179717, Note_on_c, 0, 70, 88
2, 179717, Note_on_c, 0, 45, 80
2, 179717, Note_on_c, 0, 48, 80
